,smiles,mols,molweight,densmorgan1,densmorgan2,densmorgan3,hatommolwt,maxabspartcharge,maxpartcharge,minabspc,minpartcahrge,molwt,numrade,numval
713,CC#CCN1C2=C(N=C1N3CCC[C@H](C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A210>,472.23352213600003,1.1428571428571428,1.9428571428571428,2.7142857142857144,444.3290000000003,0.34059950083408774,0.3324023525694102,0.3324023525694102,-0.34059950083408774,472.5530000000002,0,180
714,CNC1(CCCCC1=O)C2=CC=CC=C2Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A260>,237.092041812,1.3125,2.0625,2.6875,221.60199999999995,0.3042859105636157,0.15694722384123436,0.15694722384123436,-0.3042859105636157,237.73000000000002,0,86
715,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A2B0>,530.1487607360001,1.1388888888888888,1.9166666666666667,2.5833333333333335,503.21600000000024,0.4907908063975836,0.21906664142055066,0.21906664142055066,-0.4907908063975836,531.4400000000003,0,190
716,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A300>,254.094294308,0.9473684210526315,1.5789473684210527,2.210526315789474,240.17299999999994,0.4807884998513802,0.3101857384443935,0.3101857384443935,-0.4807884998513802,254.285,0,96
717,[NH+](=O)[O-].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A350>,69.98994897209,1.75,1.75,1.75,68.995,1.0,1.0,0.2667570004206238,-0.2667570004206238,70.003,0,18
718,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A3A0>,309.11873522800005,1.0454545454545454,1.8181818181818181,2.6363636363636362,290.282,0.3057312648500038,0.17729496902076006,0.17729496902076006,-0.3057312648500038,309.4340000000001,0,112
719,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A3F0>,215.080709908,1.3125,2.3125,3.1875,206.144,0.4674773222118137,0.18224874143013195,0.18224874143013195,-0.4674773222118137,215.21600000000004,0,80
720,C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C6CCCC6)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A440>,876.4520734880002,0.9365079365079365,1.6031746031746033,2.238095238095238,812.533,0.5067356486182739,0.312109226639581,0.312109226639581,-0.5067356486182739,877.0450000000005,0,344
721,CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A490>,559.127728168,0.6896551724137931,0.9310344827586207,1.1379310344827587,529.4580000000002,3.0,3.0,0.5487527293596974,-0.5487527293596974,558.6900000000002,3,167
722,C1=CC=C(C=C1)CC(C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A4E0>,166.06299418,1.3333333333333333,1.9166666666666667,2.4166666666666665,156.09599999999998,0.4793187374941994,0.3323672974292762,0.3323672974292762,-0.4793187374941994,166.176,0,64
723,C[C@H]([C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CN=CN2)N)O.CC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A530>,3097.6744772080024,0.25229357798165136,0.48623853211009177,0.7614678899082569,2873.7179999999958,0.481433475172105,0.3054810608241131,0.3054810608241131,-0.481433475172105,3099.509999999993,0,1224
724,C1=NC2=C(N1)C(=S)N=C(N2)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A580>,167.02656616,1.5454545454545454,2.3636363636363638,3.1818181818181817,162.157,0.3693100063693346,0.20000782978334783,0.20000782978334783,-0.3693100063693346,167.197,0,56
725,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A5D0>,328.17869262799996,1.2083333333333333,1.9166666666666667,2.5833333333333335,304.21999999999997,0.5071215315892779,0.25196572809233486,0.25196572809233486,-0.5071215315892779,328.41200000000003,0,128
726,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A620>,342.11621152399994,0.8695652173913043,1.4782608695652173,2.0,320.12100000000004,0.39356651509080404,0.21862233673327933,0.21862233673327933,-0.39356651509080404,342.297,0,136
727,C1C(OC(S1)CO)N2C=CC(=NC2=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A670>,229.052112212,1.8,2.6,3.2,218.17299999999997,0.39275837743683834,0.35114912918772,0.35114912918772,-0.39275837743683834,229.261,0,82
728,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A6C0>,255.00785058399998,1.0625,1.8125,2.5,249.04,0.38170555251762106,0.24159882707027744,0.24159882707027744,-0.38170555251762106,256.096,0,82
729,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A710>,369.075882348,1.24,2.0,2.72,355.256,0.48372371799835073,0.42206668697404903,0.42206668697404903,-0.48372371799835073,369.36800000000005,0,132
730,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A760>,432.2875743799999,1.096774193548387,1.8064516129032258,2.5161290322580645,392.2810000000002,0.46295317224866916,0.3055452817625647,0.3055452817625647,-0.46295317224866916,432.60100000000017,0,174
731,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A7B0>,270.061612188,1.263157894736842,1.894736842105263,2.3684210526315788,261.138,0.4159120645565454,0.4159120645565454,0.3608676197160436,-0.3608676197160436,270.21,0,100
732,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A800>,285.10144535200004,0.8181818181818182,1.3181818181818181,1.6818181818181819,274.222,0.24099742421585083,0.13729255450121505,0.13729255450121505,-0.24099742421585083,285.31,0,104
733,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A850>,494.21160980399986,1.2,1.8857142857142857,2.5428571428571427,462.2750000000002,0.4577395698558391,0.3025656893771185,0.3025656893771185,-0.4577395698558391,494.53100000000023,0,192
734,[Li+],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A8A0>,7.01545597009,1.0,1.0,1.0,6.941,1.0,1.0,1.0,1.0,6.941,0,0
735,CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CN=CN5)NC(=O)C6CCC(=O)N6,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A8F0>,1208.6454621279997,0.7011494252873564,1.2758620689655173,1.8505747126436782,1124.7489999999991,0.5079666451556014,0.2453302207884117,0.2453302207884117,-0.5079666451556014,1209.4210000000005,0,472
736,CC(C)(C)NCC(COC1=CC=CC2=C1CCCC2=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A940>,291.18344366,1.3333333333333333,2.0952380952380953,2.8095238095238093,266.191,0.49053400335313063,0.16279940629554762,0.16279940629554762,-0.49053400335313063,291.391,0,116
737,CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A990>,420.2213063880001,1.064516129032258,1.7096774193548387,2.2580645161290325,391.29600000000016,0.48056588307184106,0.31399456451057417,0.31399456451057417,-0.48056588307184106,420.52800000000025,0,162
738,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4A9E0>,328.16093438800004,1.0869565217391304,1.826086956521739,2.5652173913043477,304.289,0.4966861959592132,0.12052105827848811,0.12052105827848811,-0.4966861959592132,328.48100000000005,0,122
739,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AA30>,257.177964356,1.263157894736842,2.1578947368421053,3.0526315789473686,234.19299999999993,0.5079556568759684,0.1153917682724992,0.1153917682724992,-0.5079556568759684,257.377,0,102
740,[Ra],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AA80>,223.0185022,1.0,1.0,1.0,226.0,0.0,0.0,0.0,0.0,226.0,2,2
741,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AAD0>,406.2137578079999,1.2962962962962963,1.962962962962963,2.5185185185185186,372.27300000000014,0.3911735786036483,0.23725857005784887,0.23725857005784887,-0.3911735786036483,406.54500000000013,0,158
742,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AB20>,337.14378433999997,1.375,2.125,2.7916666666666665,317.19100000000003,0.44204599687429924,0.41431651014850107,0.41431651014850107,-0.44204599687429924,337.35100000000017,0,130
743,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AB70>,405.2263710919999,1.103448275862069,1.8275862068965518,2.4482758620689653,374.2470000000002,0.4800804062983688,0.3259154957391964,0.3259154957391964,-0.4800804062983688,405.49500000000006,0,160
744,C1=NC2=C(N1)C(=S)N=CN2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4ABC0>,152.015667128,1.2,2.0,2.8,148.15,0.3407822752605446,0.15929379893621956,0.15929379893621956,-0.3407822752605446,152.18200000000002,0,50
745,[Li+].[OH-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AC10>,24.018744201999997,1.0,1.0,1.0,22.94,1.0,1.0,0.8696814924318097,-0.8696814924318097,23.948,0,8
746,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AC60>,351.13944790799997,1.44,2.16,2.76,332.201,0.47749702402114413,0.34072288005083085,0.34072288005083085,-0.47749702402114413,351.35300000000007,0,134
747,C1CCC(CC1)NC(=O)N(CCCl)N=O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4ACB0>,233.093104432,1.4,2.066666666666667,2.6,217.57099999999997,0.3401649649788478,0.3401649649788478,0.3336851098880215,-0.3336851098880215,233.69899999999998,0,86
748,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O[C@@H]3[C@H](O[C@H]([C@@H]3O)N4C=CC(=O)NC4=O)CO)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AD00>,550.0948380459998,0.8648648648648649,1.3783783783783783,1.8918918918918919,527.1860000000004,0.4722360926687828,0.4722360926687828,0.39356638949402967,-0.39356638949402967,550.3700000000003,0,204
749,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AD50>,382.144805656,1.1481481481481481,1.9259259259259258,2.7037037037037037,359.7070000000001,0.44970935889925173,0.4092616965062634,0.4092616965062634,-0.44970935889925173,382.8910000000001,0,140
750,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4ADA0>,320.01193292,1.0952380952380953,1.8571428571428572,2.619047619047619,311.08299999999997,0.3641320778230255,0.27571356890795357,0.27571356890795357,-0.3641320778230255,321.163,0,106
751,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4ADF0>,422.1621870360001,1.0666666666666667,1.8333333333333333,2.5,399.7360000000001,0.39002109695724424,0.20478635218773186,0.20478635218773186,-0.39002109695724424,422.9200000000001,0,154
752,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AE40>,404.2562742519999,1.3103448275862069,2.0689655172413794,2.7586206896551726,368.2590000000001,0.46218776669279094,0.3084308049809095,0.3084308049809095,-0.46218776669279094,404.54700000000025,0,162
753,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AE90>,327.113839876,1.0,1.7826086956521738,2.608695652173913,309.67099999999994,0.45432313146929804,0.15264513990785067,0.15264513990785067,-0.45432313146929804,327.81500000000005,0,118
754,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AEE0>,855.1871580960002,1.103448275862069,1.8103448275862069,2.413793103448276,818.0360000000001,0.5186358297976135,0.5186358297976135,0.45262646079650987,-0.45262646079650987,856.3400000000001,0,306
755,COC1=CC(=CC(=C1O)OC)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O.[Cl-],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AF30>,366.05063049999995,0.8,1.4,1.96,351.63300000000004,1.0,0.4017355014448353,0.4017355014448353,-1.0,366.75300000000004,0,132
756,C1=CC=C(C=C1)N2C=C(C=C(C2=O)C3=CC=CC=C3C#N)C4=CC=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4AF80>,349.1215121000001,0.8518518518518519,1.5925925925925926,2.3333333333333335,334.2730000000001,0.28311258603988276,0.2625383000893969,0.2625383000893969,-0.28311258603988276,349.39300000000003,0,128
757,C1=CC(=CC=C1CN)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B030>,186.04629856,1.1666666666666667,1.6666666666666667,2.0,176.15599999999998,0.3264974955647823,0.23754545165463076,0.23754545165463076,-0.3264974955647823,186.236,0,66
758,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B080>,330.036066958,1.1578947368421053,1.6842105263157894,2.1052631578947367,311.21200000000005,0.4659275615510423,0.31969382264975577,0.31969382264975577,-0.4659275615510423,330.36400000000003,0,112
759,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B0D0>,277.183049736,1.0,1.619047619047619,2.238095238095238,254.22699999999992,0.31975136809052407,0.020917908670118814,0.020917908670118814,-0.31975136809052407,277.41100000000006,0,108
760,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B120>,529.164745148,1.0,1.75,2.4444444444444446,501.22400000000016,0.49511664318909343,0.16284061392699467,0.16284061392699467,-0.49511664318909343,530.4560000000001,0,190
761,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B170>,295.095691276,1.0909090909090908,1.8636363636363635,2.590909090909091,282.194,0.4525718571728653,0.4131899633730632,0.4131899633730632,-0.4525718571728653,295.298,0,110
762,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B1C0>,429.25152321999997,0.9354838709677419,1.6451612903225807,2.2580645161290325,394.2770000000002,0.49676821878542093,0.3377616469908922,0.3377616469908922,-0.49676821878542093,429.55700000000024,0,170
763,CC1(C2CCC(C2)C1(C)NC)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B210>,167.167399672,1.0833333333333333,1.6666666666666667,2.0,146.128,0.3137159075239254,0.023166471107399837,0.023166471107399837,-0.3137159075239254,167.296,0,70
764,CN(CCCl)CCCl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B260>,155.026854712,1.125,1.5,1.75,144.968,0.30400231708502023,0.03505590660394677,0.03505590660394677,-0.30400231708502023,156.056,0,50
765,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B2B0>,390.186276544,0.7857142857142857,1.4642857142857142,2.142857142857143,363.7420000000001,0.2965419925923559,0.06022025094462403,0.06022025094462403,-0.2965419925923559,390.9580000000001,0,144
766,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B300>,294.00940749990997,1.1578947368421053,1.8421052631578947,2.526315789473684,285.06499999999994,0.5447330845764314,0.07653293332121797,0.07653293332121797,-0.5447330845764314,295.145,0,98
767,CC1OC2=C(O1)C=C(C=C2)C(C)(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B350>,192.115029752,1.0714285714285714,1.7142857142857142,2.357142857142857,176.12999999999997,0.45131634426471123,0.23831094266384806,0.23831094266384806,-0.45131634426471123,192.25799999999995,0,76
768,CC1CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B3A0>,386.24570956799994,1.0714285714285714,1.75,2.392857142857143,352.2600000000001,0.4506407530497846,0.30314190756019826,0.30314190756019826,-0.4506407530497846,386.5320000000002,0,154
769,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B3F0>,301.16779359599997,0.8636363636363636,1.5454545454545454,2.227272727272727,278.202,0.5079666452522206,0.15716301843356648,0.15716301843356648,-0.5079666452522206,301.38599999999997,0,118
770,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B440>,241.11027872,1.0,1.6666666666666667,2.388888888888889,226.16999999999996,0.47758334051759543,0.33730974624233334,0.33730974624233334,-0.47758334051759543,241.29,0,92
771,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B490>,378.11668245199996,1.0769230769230769,1.8076923076923077,2.3846153846153846,362.18799999999993,0.4328703916967416,0.4328703916967416,0.38675647277610126,-0.38675647277610126,378.316,0,142
772,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B4E0>,384.23005950399994,1.0714285714285714,1.75,2.392857142857143,352.2600000000001,0.4506405377961875,0.303141909102153,0.303141909102153,-0.4506405377961875,384.5160000000002,0,152
773,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)[O-].[Na+],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B530>,373.016692144,1.3333333333333333,2.0,2.625,361.2950000000001,1.0,1.0,0.8704727695392005,-0.8704727695392005,373.39100000000013,0,120
774,C1=CC(=CC=C1CC(C(=O)O)N)N(CCCl)CCCl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B580>,304.074533176,1.2105263157894737,1.736842105263158,2.1578947368421053,287.061,0.48007770020333534,0.3203155017234436,0.3203155017234436,-0.48007770020333534,305.2049999999999,0,106
775,CC12CC3CC(C1)(CC(C3)(C2)N)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B5D0>,179.167399672,0.9230769230769231,1.4615384615384615,1.8461538461538463,158.13899999999998,0.32501102843810536,0.016694830284585183,0.016694830284585183,-0.32501102843810536,179.307,0,74
776,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B620>,340.19072011208993,1.04,1.56,2.04,314.235,0.4536995776315402,0.34768216846434213,0.34768216846434213,-0.4536995776315402,340.44300000000004,0,132
777,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B670>,247.157228912,1.2777777777777777,1.8888888888888888,2.4444444444444446,226.16999999999996,0.46531358432850894,0.316145295086621,0.316145295086621,-0.46531358432850894,247.338,0,98
778,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B6C0>,218.105527688,1.25,1.875,2.3125,204.14399999999998,0.3245303737398364,0.3245303737398364,0.31917596408822413,-0.31917596408822413,218.256,0,84
779,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B710>,246.173213324,1.2777777777777777,1.9444444444444444,2.5555555555555554,224.17799999999997,0.3242350973515855,0.241234393031366,0.241234393031366,-0.3242350973515855,246.35399999999993,0,98
780,CCCC(C)(COC(=O)N)COC(=O)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B760>,218.126657056,1.1333333333333333,1.5333333333333334,1.8,200.10899999999995,0.44899376515492334,0.40400843410770115,0.40400843410770115,-0.44899376515492334,218.25299999999996,0,88
781,C1=CC(=C(C=C1N)C(=O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B7B0>,153.042593084,1.4545454545454546,2.090909090909091,2.5454545454545454,146.081,0.507050155392377,0.33904819685114246,0.33904819685114246,-0.507050155392377,153.137,0,58
782,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].O.[Gd+3],<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B800>,592.1128063759999,0.5806451612903226,0.8387096774193549,1.096774193548387,563.4520000000002,3.0,3.0,0.5487527293596549,-0.5487527293596549,591.6760000000004,3,179
783,CC1CNCCC2=C1C=C(C=C2)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B850>,195.081477128,1.4615384615384615,2.3076923076923075,3.1538461538461537,181.581,0.31580428745956063,0.04085397223110391,0.04085397223110391,-0.31580428745956063,195.693,0,70
784,CC(C)NCC(C1=CC(=CC(=C1)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B8A0>,211.120843404,1.1333333333333333,1.6666666666666667,2.1333333333333333,194.12499999999997,0.507810974056038,0.11913767045093149,0.11913767045093149,-0.507810974056038,211.261,0,84
785,CN(C)C(=N)N=C(N)N,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B8F0>,129.10144535199998,1.4444444444444444,1.8888888888888888,2.0,118.07900000000001,0.36975230108605195,0.21997431940482037,0.21997431940482037,-0.36975230108605195,129.167,0,52
786,C([C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@H](O2)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O)O)O)O)O)O)O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B940>,504.1690349439997,0.7058823529411765,1.2058823529411764,1.7352941176470589,472.1820000000003,0.3935665150995826,0.1862643245500696,0.1862643245500696,-0.3935665150995826,504.4380000000001,0,200
787,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B990>,556.297093508,0.8974358974358975,1.5384615384615385,2.1538461538461537,512.4170000000004,0.493549659421198,0.22931921523658527,0.22931921523658527,-0.493549659421198,556.7690000000003,0,214
788,C1N2CN3CN1CN(C2)C3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4B9E0>,140.106196384,0.4,0.6,0.8,128.094,0.26435721645045884,0.055459509263224904,0.055459509263224904,-0.26435721645045884,140.19,0,56
789,CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4BA30>,259.157228912,1.4210526315789473,2.3157894736842106,3.1578947368421053,238.18099999999995,0.49294808815079905,0.21921594720590237,0.21921594720590237,-0.49294808815079905,259.349,0,102
790,COC1=CC=CC=C1OCC(COC(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4BA80>,241.09502258,1.3529411764705883,2.0,2.588235294117647,226.12299999999996,0.4928700096660112,0.4040837092881074,0.4040837092881074,-0.4928700096660112,241.24299999999994,0,94
791,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4BAD0>,580.134732212,1.025,1.9,2.7,554.8610000000003,0.48734392314725267,0.14820462662281222,0.14820462662281222,-0.48734392314725267,581.0690000000003,0,206
792,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x000001CBE0F4BB20>,454.1713158039999,1.0909090909090908,1.7878787878787878,2.4242424242424243,432.27100000000024,0.4812292557834712,0.32572120059413157,0.32572120059413157,-0.4812292557834712,454.44700000000023,0,172
